,author,text,line,expected,result
2346,thucydides,peloponnesianwar,καὶ ἐς τὸν ἔπειτα χρόνον σπονδὰς καὶ ξυμμαχίαν ἐποιήσαντο ἑκατὸν ἔτη Ἀκαρνᾶνες καὶ Ἀμφίλοχοι πρὸς Ἀμπρακιώτας ἐπὶ τοῖσδε ὥστε μήτε Ἀμπρακιώτας μετὰ Ἀκαρνάνων στρατεύειν ἐπὶ Πελοποννησίους μήτε Ἀκαρνᾶνας μετὰ Ἀμπρακιωτῶν ἐπ Ἀθηναίους βοηθεῖν δὲ τῇ ἀλλήλων καὶ ἀποδοῦναι Ἀμπρακιώτας ὁπόσα ἢ χωρία ἢ ὁμήρους Ἀμφιλόχων ἔχουσι καὶ ἐπὶ Ἀνακτόριον μὴ βοηθεῖν πολέμιον ὂν Ἀκαρνᾶσιν,1,1
2347,thucydides,peloponnesianwar,δῃώσαντες δὲ οἱ μὲν Λοκροὶ τῷ πεζῷ ἀπεχώρησαν αἱ δὲ νῆες Μεσσήνην ἐφρούρουν,1,1
2348,thucydides,peloponnesianwar,καί τι καὶ αὐτοὺς ὁ στρατὸς ἔτι ἐν ταῖς Ἀθήναις ὢν ἐπέσχεν,1,1
2349,thucydides,peloponnesianwar,ἡμέρας γὰρ πέντε καὶ δέκα ἔμειναν ἐν τῇ Ἀττικῇ,1,1
2350,thucydides,peloponnesianwar,κατ ὀλίγον γὰρ μαχεῖται καίπερ πολὺ ὂν ἀπορίᾳ τῆς προσορμίσεως καὶ οὐκ ἐν γῇ στρατός ἐστιν ἐκ τοῦ ὁμοίου μείζων ἀλλ ἀπὸ νεῶν αἷς πολλὰ τὰ καίρια δεῖ ἐν τῇ θαλάσσῃ ξυμβῆναι,1,1
2351,thucydides,peloponnesianwar,ἐν τούτῳ δὲ αἱ ἐκ τῆς Ζακύνθου νῆες τῶν Ἀθηναίων παραγίγνονται τεσσαράκοντα,1,1
2352,thucydides,peloponnesianwar,οἱ δ ἐν τῇ ἠπείρῳ Πελοποννήσιοι καὶ ἀπὸ πάντων ἤδη βεβοηθηκότες ἔμενον κατὰ χώραν ἐπὶ τῇ Πύλῳ,1,1
2353,thucydides,peloponnesianwar,νομίζομέν τε τὰς μεγάλας ἔχθρας μάλιστ ἂν διαλύεσθαι βεβαίως οὐκ ἢν ἀνταμυνόμενός τις καὶ ἐπικρατήσας τὰ πλείω τοῦ πολέμου κατ ἀνάγκην ὅρκοις ἐγκαταλαμβάνων μὴ ἀπὸ τοῦ ἴσου ξυμβῇ ἀλλ ἢν παρὸν τὸ αὐτὸ δρᾶσαι πρὸς τὸ ἐπιεικὲς καὶ ἀρετῇ αὐτὸν νικήσας παρὰ ἃ προσεδέχετο μετρίως ξυναλλαγῇ,1,1
2354,thucydides,peloponnesianwar,ταῦτα δὲ ἔχων ἔφη πρὸς τοῖς ἐν Πύλω στρατιώταις ἐντὸς ἡμερῶν εἴκοσιν ἢ ἄξειν Λακεδαιμονίους ζῶντας ἢ αὐτοῦ ἀποκτενεῖν,1,2
2355,thucydides,peloponnesianwar,καὶ αὐτῷ ἔτι ῥώμην καὶ ἡ νῆσος ἐμπρησθεῖσα παρέσχεν,1,3
2356,thucydides,peloponnesianwar,ἅμα δὲ ἕῳ γιγνομένῃ καὶ ὁ ἄλλος στρατὸς ἀπέβαινεν ἐκ μὲν νεῶν ἑβδομήκοντα καὶ ὀλίγῳ πλεόνων πάντες πλὴν θαλαμιῶν ὡς ἕκαστοι ἐσκευασμένοι τοξόται δὲ ὀκτακόσιοι καὶ πελτασταὶ οὐκ ἐλάσσους τούτων Μεσσηνίων τε οἱ βεβοηθηκότες καὶ οἱ ἄλλοι ὅσοι περὶ Πύλον κατεῖχον πάντες πλὴν τῶν ἐπὶ τοῦ τείχους φυλάκων,1,1
2357,thucydides,peloponnesianwar,τό τε ἔργον ἐνταῦθα χαλεπὸν τοῖς Λακεδαιμονίοις καθίστατο,1,1
2358,thucydides,peloponnesianwar,τῇ δ ὑστεραίᾳ οἱ μὲν Ἀθηναῖοι τροπαῖον στήσαντες ἐν τῇ νήσῳ τἆλλα διεσκευάζοντο ὡς ἐς πλοῦν καὶ τοὺς ἄνδρας τοῖς τριηράρχοις διεδίδοσαν ἐς φυλακήν οἱ δὲ Λακεδαιμόνιοι κήρυκα πέμψαντες τοὺς νεκροὺς διεκομίσαντο,1,1
2359,thucydides,peloponnesianwar,τούτων ζῶντες ἐκομίσθησαν ὀκτὼ ἀποδέοντες τριακόσιοι οἱ δὲ ἄλλοι ἀπέθανον,1,2
2360,thucydides,peloponnesianwar,ταῦτα μὲν τὰ περὶ Πύλον γενόμενα,1,3
2361,thucydides,peloponnesianwar,οἱ δὲ ὑποχωρήσαντες πρὸς αἱμασιάν ἦν γὰρ τὸ χωρίον πρόσαντες πᾶν βάλλοντες τοῖς λίθοις καθύπερθεν ὄντες καὶ παιανίσαντες ἐπῇσαν αὖθις δεξαμένων δὲ τῶν Ἀθηναίων ἐν χερσὶν ἦν πάλιν ἡ μάχη,1,1
2362,thucydides,peloponnesianwar,χρόνον μὲν οὖν πολὺν ἀντεῖχον οὐκ ἐνδιδόντες ἀλλήλοις,1,3
2363,thucydides,peloponnesianwar,ὡς δὲ ᾔσθοντο καί τις αὐτοῖς ἐδήλωσε τούς τε Ἀθηναίους ἐπεκαλοῦντο καὶ ἐκέλευον σφᾶς εἰ βούλονται αὐτοὺς διαφθείρειν ἔκ τε τοῦ οἰκήματος οὐκέτι ἤθελον ἐξιέναι οὐδ ἐσιέναι ἔφασαν κατὰ δύναμιν περιόψεσθαι οὐδένα,1,1
2364,thucydides,peloponnesianwar,οἱ δὲ Κερκυραῖοι κατὰ μὲν τὰς θύρας οὐδ αὐτοὶ διενοοῦντο βιάζεσθαι ἀναβάντες δὲ ἐπὶ τὸ τέγος τοῦ οἰκήματος καὶ διελόντες τὴν ὀροφὴν ἔβαλλον τῷ κεράμῳ καὶ ἐτόξευον κάτω,1,3
2365,thucydides,peloponnesianwar,πέφυκε γὰρ τὸ ἀνθρώπειον διὰ παντὸς ἄρχειν μὲν τοῦ εἴκοντος φυλάσσεσθαι δὲ τὸ ἐπιόν,1,3
2366,thucydides,peloponnesianwar,ἀσφάλεια δὲ αὐτοῖς μᾶλλον ἐγίγνετο τῆς ἀνοίξεως,1,1
2367,thucydides,peloponnesianwar,τῶν γὰρ Ἀθηναίων ἐγκειμένων τῇ Πελοποννήσῳ καὶ οὐχ ἥκιστα τῇ ἐκείνων γῇ ἤλπιζον ἀποτρέψειν αὐτοὺς μάλιστα εἰ ἀντιπαραλυποῖεν πέμψαντες ἐπὶ τοὺς ξυμμάχους αὐτῶν στρατιάν ἄλλως τε καὶ ἑτοίμων ὄντων τρέφειν τε καὶ ἐπὶ ἀποστάσει σφᾶς ἐπικαλουμένων,1,1
2368,thucydides,peloponnesianwar,καὶ ἅμα τῶν Εἱλώτων βουλομένοις ἦν ἐπὶ προφάσει ἐκπέμψαι μή τι πρὸς τὰ παρόντα τῆς Πύλου ἐχομένης νεωτερίσωσιν,1,1
2369,thucydides,peloponnesianwar,πρὸς ταῦτα βουλεύεσθε εὖ καὶ ἀγωνίσασθε τοῖς τε Ἕλλησιν ἄρξαι πρῶτοι ἐλευθερίας καὶ ἀίδιον δόξαν καταθέσθαι καὶ αὐτοὶ τά τε ἴδια μὴ βλαφθῆναι καὶ ξυμπάσῃ τῇ πόλει τὸ κάλλιστον ὄνομα περιθεῖναι,1,1
2370,thucydides,peloponnesianwar,καὶ οὐ πολὺ ὕστερον καὶ Στάγιρος Ἀνδρίων ἀποικία ξυναπέστη,1,1
2371,thucydides,peloponnesianwar,καὶ βοηθείας γενομένης πάντων Βοιωτῶν οὐ γάρ πω Ἱπποκράτης παρελύπει ἐν τῇ γῇ ὤν προκαταλαμβάνονται αἵ τε Σῖφαι καὶ ἡ Χαιρώνεια,1,1
2372,thucydides,peloponnesianwar,Ἀθηναῖοι δὲ οἱ μὲν ὁπλῖται ἐπὶ ὀκτὼ πᾶν τὸ στρατόπεδον ἐτάξαντο ὄντες πλήθει ἰσοπαλεῖς τοῖς ἐναντίοις ἱππῆς δὲ ἐφ ἑκατέρῳ τῷ κέρᾳ,1,1
2373,thucydides,peloponnesianwar,πᾶσι γὰρ εἶναι καθεστηκὸς ἰόντας ἐπὶ τὴν ἀλλήλων ἱερῶν τῶν ἐνόντων ἀπέχεσθαι Ἀθηναίους δὲ Δήλιον τειχίσαντας ἐνοικεῖν καὶ ὅσα ἄνθρωποι ἐν βεβήλῳ δρῶσι πάντα γίγνεσθαι αὐτόθι ὕδωρ τε ὃ ἦν ἄψαυστον σφίσι πλὴν πρὸς τὰ ἱερὰ χέρνιβι χρῆσθαι ἀνασπάσαντας ὑδρεύεσθαι,1,1
2374,thucydides,peloponnesianwar,σαφῶς τε ἐκέλευον σφίσιν εἰπεῖν μὴ ἀπιοῦσιν ἐκ τῆς Βοιωτῶν γῆς οὐ γὰρ ἐν τῇ ἐκείνων ἔτι εἶναι ἐν ᾗ δὲ δορὶ ἐκτήσαντο ἀλλὰ κατὰ τὰ πάτρια τοὺς νεκροὺς σπένδουσιν ἀναιρεῖσθαι,1,1
2375,thucydides,peloponnesianwar,ὁ δὲ πρὸς μὲν τὴν Ἠιόνα κατά τε τὸν ποταμὸν πολλοῖς πλοίοις ἄφνω καταπλεύσας εἴ πως τὴν προύχουσαν ἄκραν ἀπὸ τοῦ τείχους λαβὼν κρατοίη τοῦ ἔσπλου καὶ κατὰ γῆν ἀποπειράσας ἅμα ἀμφοτέρωθεν ἀπεκρούσθη τὰ δὲ περὶ τὴν Ἀμφίπολιν ἐξηρτύετο,1,3
2376,thucydides,peloponnesianwar,οἱ δὲ ἐκλείψειν μὲν οὐκ ἔφασαν σπείσασθαι δὲ σφίσιν ἐκέλευον ἡμέραν τοὺς νεκροὺς ἀνελέσθαι,1,2
2377,thucydides,peloponnesianwar,ἀποστᾶσι δ αὐτοῖς ὁ Βρασίδας διέπλευσε νυκτὸς ἐς τὴν Σκιώνην τριήρει μὲν φιλίᾳ προπλεούσῃ αὐτὸς δὲ ἐν κελητίῳ ἄπωθεν ἐφεπόμενος ὅπως εἰ μέν τινι τοῦ κέλητος μείζονι πλοίῳ περιτυγχάνοι ἡ τριήρης ἀμύνοι αὐτῷ ἀντιπάλου δὲ ἄλλης τριήρους ἐπιγενομένης οὐ πρὸς τὸ ἔλασσον νομίζων τρέψεσθαι ἀλλ ἐπὶ τὴν ναῦν καὶ ἐν τούτῳ αὑτὸν διασώσειν,1,1
2378,thucydides,peloponnesianwar,ὥστε ἤδη ἀμφοτέροις μὲν δοκοῦν ἀναχωρεῖν διὰ τὸ δέος αὐτῶν ὄντων ἀνθρώπων μαχίμων κυρωθὲν δὲ οὐδὲν ἐκ τῆς διαφορᾶς ὁπηνίκα χρὴ ὁρμᾶσθαι νυκτός τε ἐπιγενομένης οἱ μὲν Μακεδόνες καὶ τὸ πλῆθος τῶν βαρβάρων εὐθὺς φοβηθέντες ὅπερ φιλεῖ μεγάλα στρατόπεδα ἀσαφῶς ἐκπλήγνυσθαι καὶ νομίσαντες πολλαπλασίους μὲν ἢ ἦλθον ἐπιέναι ὅσον δὲ οὔπω παρεῖναι καταστάντες ἐς αἰφνίδιον φυγὴν ἐχώρουν ἐπ οἴκου καὶ τὸν Περδίκκαν τὸ πρῶτον οὐκ αἰσθανόμενον ὡς ἔγνω ἠνάγκασαν πρὶν τὸν Βρασίδαν ἰδεῖν ἄπωθεν γὰρ πολὺ ἀλλήλων ἐστρατοπεδεύοντο προαπελθεῖν,1,1
2379,thucydides,peloponnesianwar,Βρασίδας δὲ ἅμα τῇ ἕῳ ὡς εἶδε τοὺς Μακεδόνας προκεχωρηκότας τούς τε Ἰλλυριοὺς καὶ τὸν Ἀρραβαῖον μέλλοντας ἐπιέναι ξυναγαγὼν καὶ αὐτὸς ἐς τετράγωνον τάξιν τοὺς ὁπλίτας καὶ τὸν ψιλὸν ὅμιλον ἐς μέσον λαβὼν διενοεῖτο ἀναχωρεῖν,1,1
2380,thucydides,peloponnesianwar,σαφῶς τε πᾶν τὸ προϋπάρχον δεινὸν ἀπ αὐτῶν ὁρᾶτε ἔργῳ μὲν βραχὺ ὄν ὄψει δὲ καὶ ἀκοῇ κατασπέρχον,1,1
2381,thucydides,peloponnesianwar,καὶ τῇ ἐπιγιγνομένῃ ἡμέρᾳ Νικίας μὲν τῷ ἡμίσει τοῦ στρατοῦ προϊὼν ἅμα ἐς τὰ μεθόρια τῶν Σκιωναίων τὴν γῆν ἐδῄου Νικόστρατος δὲ τοῖς λοιποῖς κατὰ τὰς ἄνω πύλας ᾗ ἐπὶ Ποτειδαίας ἔρχονται προσεκάθητο τῇ πόλει,1,1
2382,thucydides,peloponnesianwar,ἔτη δὲ ἡ Χρυσὶς τοῦ πολέμου τοῦδε ἐπέλαβεν ὀκτὼ καὶ ἔνατον ἐκ μέσου ὅτε ἐπεφεύγει,1,1
2383,thucydides,peloponnesianwar,κέρας γὰρ ἑκάτεροι τρέψαντες τὸ καθ αὑτοὺς τροπαῖά τε ἀμφότεροι ἔστησαν καὶ σκῦλα ἐς Δελφοὺς ἀπέπεμψαν,1,1
2384,thucydides,peloponnesianwar,ἀποδόντων δὲ Ἀθηναίοις Λακεδαιμόνιοι καὶ οἱ ξύμμαχοι Ἀμφίπολιν,1,1
2385,thucydides,peloponnesianwar,τοῦτο γὰρ τὸ γράμμα μάλιστα τὴν Πελοπόννησον διεθορύβει καὶ ἐς ὑποψίαν καθίστη μὴ μετὰ Ἀθηναίων σφᾶς βούλωνται Λακεδαιμόνιοι δουλώσασθαι,1,1
2386,thucydides,peloponnesianwar,οἱ δὲ Λακεδαιμόνιοι οὐδὲν ἧσσον ἐδίκασαν αὐτονόμους εἶναι Λεπρεάτας καὶ ἀδικεῖν Ἠλείους καὶ ὡς οὐκ ἐμμεινάντων τῇ ἐπιτροπῇ φρουρὰν ὁπλιτῶν ἐσέπεμψαν ἐς Λέπρεον,1,1
2387,thucydides,peloponnesianwar,ἀδύνατοι δ ὄντες διασῶσαι τό τε ἐν Κυψέλοις τεῖχος καὶ τὰς ἐν Παρρασίοις πόλεις ἀπῆλθον,1,1
2388,thucydides,peloponnesianwar,χρόνους τε προύθεντο ἄνευ ξυγγραφῆς ἐν οἷς χρῆν τοὺς μὴ ἐσιόντας ἀμφοτέροις πολεμίους εἶναι,1,1
2389,thucydides,peloponnesianwar,ἑλέσθαι γὰρ Λακεδαιμονίους πρὸ τῆς Ἀθηναίων ἔχθρας καὶ διαλύσεως τῶν σπονδῶν Ἀργείους σφίσι φίλους καὶ ξυμμάχους γενέσθαι,1,1
2390,thucydides,peloponnesianwar,καὶ αὐτοὺς ἀπέπεμψαν ἐπαινέσαντες τοὺς λόγους οἱ βοιωτάρχαι καὶ πρέσβεις ὑποσχόμενοι ἀποστελεῖν περὶ τῆς ξυμμαχίας ἐς Ἄργος,1,1
2391,thucydides,peloponnesianwar,πρὶν δὲ τοὺς ὅρκους γενέσθαι οἱ βοιωτάρχαι ἐκοίνωσαν ταῖς τέσσαρσι βουλαῖς τῶν Βοιωτῶν ταῦτα αἵπερ ἅπαν τὸ κῦρος ἔχουσιν καὶ παρῄνουν γενέσθαι ὅρκους ταῖς πόλεσιν ὅσαι βούλονται ἐπ ὠφελίᾳ σφίσι ξυνομνύναι,1,1
2392,thucydides,peloponnesianwar,καὶ τὸ Πάνακτον εὐθὺς καθῃρεῖτο,1,1
2393,thucydides,peloponnesianwar,ὀμνύντων δὲ Ἀθήνησι μὲν ἡ βουλὴ καὶ αἱ ἔνδημοι ἀρχαί ἐξορκούντων δὲ οἱ πρυτάνεις,1,1
2394,thucydides,peloponnesianwar,οἱ δὲ Λακεδαιμόνιοι ὑπελάμβανον οὐ χρεὼν εἶναι αὐτοὺς ἐπαγγεῖλαι ἔτι ἐς Λακεδαίμονα εἰ ἀδικεῖν γε ἤδη ἐνόμιζον αὐτούς ἀλλ οὐχ ὡς νομίζοντας τοῦτο δρᾶσαι καὶ ὅπλα οὐδαμόσε ἔτι αὐτοῖς ἐπενεγκεῖν,1,1
2395,thucydides,peloponnesianwar,ὅμως δὲ οἱ Ἠλεῖοι δεδιότες μὴ βίᾳ θύσωσι ξὺν ὅπλοις τῶν νεωτέρων φυλακὴν εἶχον,1,1
2396,thucydides,peloponnesianwar,καὶ ὁ χειμὼν ἐτελεύτα καὶ δωδέκατον ἔτος τῷ πολέμῳ ἐτελεύτα,1,1
2397,thucydides,peloponnesianwar,καὶ εἰ μὴ κἀκεῖνοι ἐς Πύλον κομιοῦσιν ἐπὶ Λακεδαιμονίους τοὺς Μεσσηνίους καὶ Εἵλωτας ἀδικήσεσθαι αὐτοί,1,1
2398,thucydides,peloponnesianwar,οἱ δὲ Λακεδαιμόνιοι καὶ οἱ ξύμμαχοι εἵποντο μὲν ὡς ἡγεῖτο διὰ τὸν νόμον ἐν αἰτίᾳ δ εἶχον κατ ἀλλήλους πολλῇ τὸν Ἆγιν νομίζοντες ἐν καλῷ παρατυχὸν σφίσι ξυμβαλεῖν καὶ πανταχόθεν αὐτῶν ἀποκεκλῃμένων καὶ ὑπὸ ἱππέων καὶ πεζῶν οὐδὲν δράσαντες ἄξιον τῆς παρασκευῆς ἀπιέναι,1,1
